Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,Magnetizatio n Mean,Magnetization Std Dev,Energy Mean,Energy Std Dev
2.0,0.9018699995088577,0.04812840189611202,-1.7215375998592377,0.09190799595963806
2.01,0.8918014994835853,0.05740990389930017,-1.7039164002895355,0.09664714031625643
2.0199999999999996,0.8940627995800972,0.04767658333592253,-1.7018838000559806,0.0960410393463043
2.0299999999999994,0.8810060998666287,0.06003262643693662,-1.681591800312996,0.09784019689739924
2.039999999999999,0.8670057996487618,0.07924364796719235,-1.665728000228405,0.10961730666682885
2.049999999999999,0.8819670997488499,0.05279823834383711,-1.6755762002134322,0.09986498883500954
2.0599999999999987,0.8653417997318507,0.07168972822905757,-1.6546498004698753,0.10617542779469724
2.0699999999999985,0.8753416998147965,0.052904997113824,-1.6610831999278068,0.09974250205410462
2.0799999999999983,0.8671472998571396,0.06263806812058331,-1.6464234002685547,0.10333552192685654
2.089999999999998,0.8434161000362038,0.10571843631848302,-1.6267376002573968,0.11983004953467274
2.099999999999998,0.8479337998700142,0.07613107619947813,-1.619655200150013,0.11258666525406212
2.1099999999999977,0.831828900168538,0.10982055207145457,-1.6068820003056525,0.12199830439425652
2.1199999999999974,0.8519283999550342,0.06422014672269002,-1.613515200445652,0.10829411516923566
2.1299999999999972,0.8258904999607801,0.07723834855458803,-1.5768854001283645,0.11645409981959244
2.139999999999997,0.7963402998830751,0.13209774454722636,-1.5589419999980927,0.13032103704719777
2.149999999999997,0.8106741999846697,0.08651072454114835,-1.554150799894333,0.12189056899557729
2.1599999999999966,0.8141444001764059,0.08912189391728076,-1.5559781997728348,0.12121674431234399
2.1699999999999964,0.781195400075987,0.14264771322613715,-1.5313793997025489,0.13503384501883642
2.179999999999996,0.7812561999744176,0.10754738484313435,-1.5165303998851776,0.12641668358313843
2.189999999999996,0.7533946000973508,0.13441422074741427,-1.4885915997445582,0.13853056127297836
2.1999999999999957,0.6783184999580495,0.3373600881688007,-1.4838267998957635,0.1475929114054207
2.2099999999999955,0.7485055000319332,0.1279229063805082,-1.4692013997781277,0.13386557560951903
2.2199999999999953,0.3458366999563202,0.6200523497478595,-1.4337332000291347,0.1531944361966535
2.229999999999995,0.3581672998924926,0.5952712421679038,-1.4057986000740528,0.14507252762986347
2.239999999999995,0.6169600998875685,0.37615881308478216,-1.420409599928856,0.1403864108642487
2.2499999999999947,0.25874009985161944,0.6162065118178858,-1.378206599829197,0.15582407325430375
2.2599999999999945,0.6568575997971371,0.17830565159675058,-1.3782200002503395,0.1428886680554028
2.2699999999999942,0.12773259985746815,0.662196880899363,-1.367593399733305,0.1556552546056442
2.279999999999994,0.007034500017631799,0.6409340473466746,-1.341755599668026,0.1476482505808203
2.289999999999994,0.22295239976452663,0.6033569833049426,-1.3365515997493267,0.1486698236592654
2.2999999999999936,0.44502129975950344,0.4565963161330135,-1.3251711995506286,0.1575509781652961
2.3099999999999934,0.31526879979098216,0.5062810383057689,-1.2934624001300334,0.16695843778540756
2.319999999999993,0.1242131999642402,0.5687759625182636,-1.276532599543333,0.1606444747656835
2.329999999999993,0.10391250006556511,0.5044000234984691,-1.235350799804926,0.15542907438899622
2.3399999999999928,0.05784500004250556,0.4911931297323631,-1.2112219995975495,0.1484483581506651
2.3499999999999925,0.04656889996437356,0.5694090514123121,-1.2475443995714188,0.15735880726542273
2.3599999999999923,0.07226399985648692,0.45443119845152863,-1.1780287993311882,0.15059087156079684
2.369999999999992,0.02321329990901053,0.4871293370583109,-1.1903841995680333,0.15190260920279333
2.379999999999992,0.0758084000674449,0.43654976368112947,-1.1562801991021634,0.1386166846678757
2.3899999999999917,0.07577740008966997,0.4740846901777488,-1.1736973993802071,0.1447063905905142
2.3999999999999915,0.017840599881429227,0.39002464383428953,-1.1242483989906311,0.13220769806647442
2.4099999999999913,0.165088099894654,0.39591203769984645,-1.1341151989221574,0.13097154410764034
2.419999999999991,0.12686619984820485,0.3359376090069065,-1.0954517987370491,0.12796227646231673
2.429999999999991,0.11018719986598939,0.3691220012167011,-1.0950679987716674,0.128165173107242
2.4399999999999906,0.04792729995891452,0.3809655211200472,-1.0909897984993457,0.12810949436199986
2.4499999999999904,0.02739159996541217,0.32867960243061867,-1.0673287986886502,0.1287223710714506
2.45999999999999,0.026664799839463085,0.37433211489655616,-1.0764675983989238,0.1314219398857768
2.46999999999999,0.013491799935363234,0.3449564800359207,-1.0512773984742165,0.13276581746745703
2.4799999999999898,0.03411890003344044,0.36513522007389154,-1.0632803984320163,0.12692131060553677
2.4899999999999896,0.011403199985194951,0.32837003027249634,-1.037424398458004,0.12183089251945531
2.4999999999999893,0.04684699988204986,0.3050926193447524,-1.0260119983541967,0.11993233048935428
2.509999999999989,0.018842500012889504,0.3357241881456423,-1.030385998404026,0.1237559497000015
2.519999999999989,0.02127969997137785,0.2884147043413615,-1.0135579983258247,0.11749630077444556
2.5299999999999887,0.002895700006633997,0.30078649601452345,-1.0058667984151841,0.11577067260734794
2.5399999999999885,0.004301400027535856,0.30076721190438316,-0.9999003985273838,0.1192793109208004
2.5499999999999883,0.06615819997126236,0.3060256221070935,-0.9968113985395431,0.11962089609821998
2.559999999999988,0.04391879994021729,0.28554875210441344,-0.9797159985375404,0.11870790707987432
2.569999999999988,0.04327359999682754,0.28383825750854996,-0.9767727985405922,0.1168206020159597
2.5799999999999876,0.07677949994020164,0.26613053141940946,-0.9739787983822823,0.1128652338387743
2.5899999999999874,0.0228185999558866,0.23330105313081398,-0.9536161985695362,0.1084928059908966
2.599999999999987,0.012386400010045618,0.28260242373078914,-0.9595765983808041,0.11378538793227702
